院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
临沂大学,安徽,历史类,2025,本科批,545,15012,
山东师范大学,安徽,历史类,2025,本科批,545,15617,
山西师范大学,安徽,历史类,2025,本科批,545,15617,8
五邑大学,安徽,历史类,2025,本科批,545,15617,1
江西农业大学,安徽,历史类,2025,本科批,544,15933,
苏州工学院,安徽,历史类,2025,本科批,544,15933,8
中南林业科技大学,安徽,历史类,2025,本科批,544,15933,27
大连外国语大学,安徽,历史类,2025,本科批,542,16572,40
东北电力大学,安徽,历史类,2025,本科批,542,16572,3
广西师范大学,安徽,历史类,2025,本科批,542,16572,
上海商学院,安徽,历史类,2025,本科批,542,16572,
海南大学,安徽,历史类,2025,本科批,541,16876,
华侨大学,安徽,历史类,2025,本科批,541,16876,
鲁东大学,安徽,历史类,2025,本科批,541,16876,
浙江师范大学,安徽,历史类,2025,本科批,541,16876,17
河南理工大学,安徽,历史类,2025,本科批,540,17228,16
湖北美术学院,安徽,历史类,2025,本科批,540,17228,
安庆师范大学,安徽,历史类,2025,本科批,540,17228,536
成都师范学院,安徽,历史类,2025,本科批,539,17557,
湖州师范学院,安徽,历史类,2025,本科批,539,17557,18
沈阳理工大学,安徽,历史类,2025,本科批,539,16876,2
浙江海洋大学,安徽,历史类,2025,本科批,539,17557,12
重庆理工大学,安徽,历史类,2025,本科批,538,17897,16
重庆师范大学,安徽,历史类,2025,本科批,538,17897,
东华理工大学,安徽,历史类,2025,本科批,538,17228,
中北大学,安徽,历史类,2025,本科批,538,17897,14
中华女子学院,安徽,历史类,2025,本科批,538,17897,26
山东理工大学,安徽,历史类,2025,本科批,537,18212,
四川师范大学,安徽,历史类,2025,本科批,537,18212,
武汉商学院,安徽,历史类,2025,本科批,537,18212,
大理大学,安徽,历史类,2025,本科批,536,18524,4
福建警察学院,安徽,历史类,2025,本科批,536,18524,
金陵科技学院,安徽,历史类,2025,本科批,536,18524,9
绍兴文理学院,安徽,历史类,2025,本科批,535,18857,20
长春理工大学,安徽,历史类,2025,本科批,534,19233,
重庆工商大学,安徽,历史类,2025,本科批,534,19233,
重庆科技大学,安徽,历史类,2025,本科批,534,19233,5
北京服装学院,安徽,历史类,2025,本科批,533,19588,2
延安大学,安徽,历史类,2025,本科批,532,19233,6
四川外国语大学,安徽,历史类,2025,本科批,531,20338,
安徽师范大学,安徽,历史类,2025,本科批,531,20338,
东北石油大学,安徽,历史类,2025,本科批,530,20729,13
徐州工程学院,安徽,历史类,2025,本科批,530,20729,
长沙学院,安徽,历史类,2025,本科批,529,21104,8
台州学院,安徽,历史类,2025,本科批,529,21104,10
德州学院,安徽,历史类,2025,本科批,528,21486,5
桂林电子科技大学,安徽,历史类,2025,本科批,528,21486,
湖北民族大学,安徽,历史类,2025,本科批,528,21486,
南京体育学院,安徽,历史类,2025,本科批,528,21486,
山东交通学院,安徽,历史类,2025,本科批,528,21486,10
天津职业技术师范大学,安徽,历史类,2025,本科批,528,21486,
北京石油化工学院,安徽,历史类,2025,本科批,527,21486,
福建江夏学院,安徽,历史类,2025,本科批,527,21858,
南京特殊教育师范学院,安徽,历史类,2025,本科批,527,21858,37
宁波工程学院,安徽,历史类,2025,本科批,527,21858,21
淮南师范学院,安徽,历史类,2025,地方专项计划批,526,22270,
贵州财经大学,安徽,历史类,2025,本科批,526,22270,
河南师范大学,安徽,历史类,2025,本科批,526,22270,
湖北第二师范学院,安徽,历史类,2025,本科批,526,21858,
云南中医药大学,安徽,历史类,2025,本科批,526,22270,2
皖南医学院,安徽,历史类,2025,本科批,526,22270,109
哈尔滨商业大学,安徽,历史类,2025,本科批,525,22639,
湖州学院,安徽,历史类,2025,本科批,525,21858,20
吉林警察学院,安徽,历史类,2025,本科批,525,22639,
内蒙古工业大学,安徽,历史类,2025,本科批,525,22639,
安徽医科大学,安徽,历史类,2025,本科批,525,22639,238
安徽中医药大学,安徽,历史类,2025,本科批,525,22639,443
汉江师范学院,安徽,历史类,2025,本科批,524,23021,7
沈阳大学,安徽,历史类,2025,本科批,524,23021,21
中原工学院,安徽,历史类,2025,本科批,524,22270,
淮南师范学院,安徽,历史类,2025,本科批,524,23021,
佛山大学,安徽,历史类,2025,本科批,523,23398,4
兰州财经大学,安徽,历史类,2025,本科批,523,23398,
宿迁学院,安徽,历史类,2025,本科批,523,23398,
武汉轻工大学,安徽,历史类,2025,本科批,523,23398,
海南医科大学,安徽,历史类,2025,本科批,522,23788,
南昌航空大学,安徽,历史类,2025,本科批,522,23788,30
西安美术学院,安徽,历史类,2025,本科批,522,23788,
湘南学院,安徽,历史类,2025,本科批,522,23788,4
浙江外国语学院,安徽,历史类,2025,本科批,522,23788,19
淮南师范学院,安徽,历史类,2025,本科提前批,522,23788,
江西水利电力大学,安徽,历史类,2025,本科批,521,24184,
山西农业大学,安徽,历史类,2025,本科批,521,23021,
皖西学院,安徽,历史类,2025,本科批,521,24184,
北华大学,安徽,历史类,2025,本科批,520,24564,45
衢州学院,安徽,历史类,2025,本科批,520,23398,12
山东第一医科大学,安徽,历史类,2025,本科批,520,24564,35
云南民族大学,安徽,历史类,2025,本科批,520,24564,
中国民用航空飞行学院,安徽,历史类,2025,本科批,520,24564,6
滨州医学院,安徽,历史类,2025,本科批,519,24995,
河南科技学院,安徽,历史类,2025,本科批,519,24564,
辽宁工业大学,安徽,历史类,2025,本科批,519,24995,
合肥大学,安徽,历史类,2025,本科批,519,24995,
合肥师范学院,安徽,历史类,2025,本科提前批,519,24995,20
赣南师范大学,安徽,历史类,2025,本科批,518,25419,32
怀化学院,安徽,历史类,2025,本科批,518,24184,
陕西理工大学,安徽,历史类,2025,本科批,518,25419,
北部湾大学,安徽,历史类,2025,本科批,517,25852,
长春大学,安徽,历史类,2025,本科批,517,25852,8
黑龙江科技大学,安徽,历史类,2025,本科批,517,25852,
连云港师范学院,安徽,历史类,2025,本科批,517,24565,
辽宁中医药大学,安徽,历史类,2025,本科批,517,25852,
绵阳师范学院,安徽,历史类,2025,本科批,517,25852,
西安文理学院,安徽,历史类,2025,本科批,517,25852,17
长春工业大学,安徽,历史类,2025,本科批,516,26278,20
重庆第二师范学院,安徽,历史类,2025,本科批,516,26278,
广东石油化工学院,安徽,历史类,2025,本科批,516,25852,8
湖南科技学院,安徽,历史类,2025,本科批,516,25852,
昆明学院,安徽,历史类,2025,本科批,516,26278,8
攀枝花学院,安徽,历史类,2025,本科批,516,26278,4
山东航空学院,安徽,历史类,2025,本科批,516,26278,
沈阳化工大学,安徽,历史类,2025,本科批,516,26278,
天津农学院,安徽,历史类,2025,本科批,516,26278,13
广西科技大学,安徽,历史类,2025,本科批,515,25852,6
桂林理工大学,安徽,历史类,2025,本科批,515,26278,
河南工程学院,安徽,历史类,2025,本科批,515,26278,
吉林农业大学,安徽,历史类,2025,本科批,515,26691,
宜宾学院,安徽,历史类,2025,本科批,515,25852,6
重庆财经学院,安徽,历史类,2025,本科批,514,25852,
山东农业工程学院,安徽,历史类,2025,本科批,514,27096,8
河北工程大学,安徽,历史类,2025,本科批,513,27528,
湖北医药学院,安徽,历史类,2025,本科批,513,27528,
齐齐哈尔大学,安徽,历史类,2025,本科批,513,27528,
宜春学院,安徽,历史类,2025,本科批,512,27994,13
防灾科技学院,安徽,历史类,2025,本科批,511,28434,
南昌医学院,安徽,历史类,2025,本科批,511,28434,
山西科技学院,安徽,历史类,2025,本科批,511,27994,6
天水师范大学,安徽,历史类,2025,本科批,511,28434,
蚌埠学院,安徽,历史类,2025,本科批,511,27096,270
赣南科技学院,安徽,历史类,2025,本科批,510,28906,
湖南人文科技学院,安徽,历史类,2025,本科批,510,28906,4
辽宁师范大学,安徽,历史类,2025,本科批,510,28906,20
宁夏师范大学,安徽,历史类,2025,本科批,510,28906,27
四川旅游学院,安徽,历史类,2025,本科批,510,28434,6
安徽第二医学院,安徽,历史类,2025,本科批,510,28906,33
湖北理工学院,安徽,历史类,2025,本科批,509,28906,
江西飞行学院,安徽,历史类,2025,本科批,509,29349,2
廊坊师范学院,安徽,历史类,2025,本科批,509,29349,8
新余学院,安徽,历史类,2025,本科批,509,29349,15
桂林航天工业学院,安徽,历史类,2025,本科批,508,28434,
湖北文理学院,安徽,历史类,2025,本科批,508,29805,
宁波大学科学技术学院,安徽,历史类,2025,本科批,508,29805,
黑龙江大学,安徽,历史类,2025,本科提前批,508,29805,
北华航天工业学院,安徽,历史类,2025,本科批,507,30259,13
哈尔滨师范大学,安徽,历史类,2025,本科批,507,30259,
湖北汽车工业学院,安徽,历史类,2025,本科批,507,28906,
山西医科大学,安徽,历史类,2025,本科批,507,30259,10
云南农业大学,安徽,历史类,2025,本科批,507,30259,2
黑龙江八一农垦大学,安徽,历史类,2025,本科批,506,30698,
内蒙古财经大学,安徽,历史类,2025,本科批,506,30698,
榆林学院,安徽,历史类,2025,本科批,506,30259,
浙江万里学院,安徽,历史类,2025,本科批,506,30698,
池州学院,安徽,历史类,2025,本科批,506,30698,659
哈尔滨学院,安徽,历史类,2025,本科批,505,31122,
济宁学院,安徽,历史类,2025,本科批,505,31122,
平顶山学院,安徽,历史类,2025,本科批,505,30698,
沈阳师范大学,安徽,历史类,2025,本科批,505,31122,60
四川文理学院,安徽,历史类,2025,本科批,505,30698,14
信阳农林学院,安徽,历史类,2025,本科批,505,30698,15
玉溪师范学院,安徽,历史类,2025,本科批,505,31122,4
安康学院,安徽,历史类,2025,本科批,504,31561,8
安阳工学院,安徽,历史类,2025,本科批,504,31122,4
黑龙江中医药大学,安徽,历史类,2025,本科批,504,31561,8
吉林医药学院,安徽,历史类,2025,本科批,504,31122,
九江学院,安徽,历史类,2025,本科批,504,31561,
六盘水师范学院,安徽,历史类,2025,本科批,504,31561,3
龙岩学院,安徽,历史类,2025,本科批,504,31561,
三明学院,安徽,历史类,2025,本科批,504,31122,2
山东女子学院,安徽,历史类,2025,本科批,504,31561,5
泰山学院,安徽,历史类,2025,本科批,504,31561,5
文山学院,安徽,历史类,2025,本科批,504,31561,5
右江民族医学院,安徽,历史类,2025,本科批,504,31561,1
安徽艺术学院,安徽,历史类,2025,本科批,504,30684,129
宝鸡文理学院,安徽,历史类,2025,本科批,503,31122,6
河北建筑工程学院,安徽,历史类,2025,本科批,503,31561,
黑河学院,安徽,历史类,2025,本科批,503,31122,
湖南女子学院,安徽,历史类,2025,本科批,503,30698,8
辽东学院,安徽,历史类,2025,本科批,503,30698,
牡丹江师范学院,安徽,历史类,2025,本科批,503,30698,15
山西工程科技职业大学,安徽,历史类,2025,本科批,503,32050,3
太原学院,安徽,历史类,2025,本科批,503,32050,
许昌学院,安徽,历史类,2025,本科批,503,32050,16
南京铁道职业技术学院,安徽,历史类,2025,专科批,502,31561,16
河北环境工程学院,安徽,历史类,2025,本科批,502,32050,9
喀什大学,安徽,历史类,2025,本科批,502,32521,23
陕西学前师范学院,安徽,历史类,2025,本科批,502,32521,
绥化学院,安徽,历史类,2025,本科批,502,31561,10
玉林师范学院,安徽,历史类,2025,本科批,502,32521,
浙江机电职业技术大学,安徽,历史类,2025,本科批,502,32050,
郑州工程技术学院,安徽,历史类,2025,本科批,502,32050,
浙江工业大学之江学院,安徽,历史类,2025,本科批,502,32521,11
鞍山师范学院,安徽,历史类,2025,本科批,501,32982,
长治学院,安徽,历史类,2025,本科批,501,32982,13
吉林工程技术师范学院,安徽,历史类,2025,本科批,501,32982,
吕梁学院,安徽,历史类,2025,本科批,501,32982,6
安徽职业技术大学,安徽,历史类,2025,本科批,501,32982,
河北科技工程职业技术大学,安徽,历史类,2025,本科批,500,33445,
黑龙江工业学院,安徽,历史类,2025,本科批,500,32521,18
石家庄铁道大学四方学院,安徽,历史类,2025,本科批,500,33445,2
北京体育大学,安徽,历史类,2025,本科批,499,33914,
河北金融学院,安徽,历史类,2025,本科批,499,33914,25
山东工商学院,安徽,历史类,2025,本科批,499,33914,
山东工艺美术学院,安徽,历史类,2025,本科批,499,33914,19
新疆艺术学院,安徽,历史类,2025,本科批,499,33914,
南京财经大学红山学院,安徽,历史类,2025,本科批,499,33914,
浙江财经大学东方学院,安徽,历史类,2025,本科批,499,33914,15
东南大学成贤学院,安徽,历史类,2025,本科批,498,34384,
杭州电子科技大学信息工程学院,安徽,历史类,2025,本科批,497,34384,
南京师范大学泰州学院,安徽,历史类,2025,本科批,497,34845,
苏州大学应用技术学院,安徽,历史类,2025,本科批,497,34845,20
