院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
东北师范大学,上海,综合,2025,本科批,520,18580,15
温州肯恩大学,上海,综合,2025,本科批,520,18580,23
北京语言大学,上海,综合,2025,本科提前批,520,18580,14
南京中医药大学,上海,综合,2025,本科批,519,18844,20
广州医科大学,上海,综合,2025,本科批,519,18844,7
南京医科大学,上海,综合,2025,本科批,518,19117,27
空军航空大学,上海,综合,2025,本科提前批,518,19117,5
南京航空航天大学,上海,综合,2025,本科提前批,518,19117,40
北京体育大学,上海,综合,2025,本科批,517,19421,1
辽宁中医药大学,上海,综合,2025,本科批,517,19421,10
东北电力大学,上海,综合,2025,本科批,516,19710,5
滨州医学院,上海,综合,2025,本科批,516,19710,2
华东政法大学,上海,综合,2025,本科提前批,516,19710,32
上海海关学院,上海,综合,2025,本科批,515,19985,40
广州中医药大学,上海,综合,2025,本科批,515,19985,7
上海工程技术大学,上海,综合,2025,本科提前批,515,19985,10
上海对外经贸大学,上海,综合,2025,本科批,514,20273,1381
中国戏曲学院,上海,综合,2025,本科批,514,20273,1
上海师范大学,上海,综合,2025,本科提前批,513,20546,765
山西大学,上海,综合,2025,本科批,509,21367,4
中国民用航空飞行学院,上海,综合,2025,本科提前批,509,21654,15
中国音乐学院,上海,综合,2025,本科批,508,21944,2
国际关系学院,上海,综合,2025,本科提前批,508,21944,10
辽宁大学,上海,综合,2025,本科批,507,21654,10
扬州大学,上海,综合,2025,本科批,507,22221,22
西安理工大学,上海,综合,2025,本科批,507,21654,5
中国消防救援学院,上海,综合,2025,本科提前批,507,22221,1
上海音乐学院,上海,综合,2025,本科批,506,22512,82
中国医科大学,上海,综合,2025,本科批,506,22512,10
山东中医药大学,上海,综合,2025,本科批,505,22797,5
上海健康医学院,上海,综合,2025,本科提前批,505,22797,80
上海中医药大学,上海,综合,2025,本科批,504,23089,425
内蒙古大学,上海,综合,2025,本科批,504,23089,10
南京林业大学,上海,综合,2025,本科批,504,23089,21
东北林业大学,上海,综合,2025,本科批,503,23377,15
山东第二医科大学,上海,综合,2025,本科批,503,23377,5
广州大学,上海,综合,2025,本科批,503,23377,8
北京工商大学,上海,综合,2025,本科批,501,23963,10
江苏大学,上海,综合,2025,本科批,501,23963,28
中国计量大学,上海,综合,2025,本科批,501,23963,45
中国石油大学(北京)克拉玛依校区,上海,综合,2025,本科批,501,23963,2
南京艺术学院,上海,综合,2025,本科批,500,24251,6
湘潭大学,上海,综合,2025,本科批,500,24251,12
北京第二外国语学院,上海,综合,2025,本科批,499,24524,12
沈阳航空航天大学,上海,综合,2025,本科批,499,24524,4
上海政法学院,上海,综合,2025,本科批,498,24798,908
南京审计大学,上海,综合,2025,本科批,498,24798,55
浙江中医药大学,上海,综合,2025,本科批,497,25079,20
四川美术学院,上海,综合,2025,本科批,497,25079,4
浙江理工大学,上海,综合,2025,本科批,496,25079,20
天津工业大学,上海,综合,2025,本科批,495,25620,8
浙江工商大学,上海,综合,2025,本科批,495,25620,30
浙江财经大学,上海,综合,2025,本科批,495,25620,59
江西师范大学,上海,综合,2025,本科批,495,25620,11
南京工业大学,上海,综合,2025,本科批,494,25917,45
南京财经大学,上海,综合,2025,本科批,494,25917,43
杭州电子科技大学,上海,综合,2025,本科批,494,25917,30
