院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
赣南科技学院,福建,历史类,2025,本科批,490,16669,
桂林理工大学,福建,历史类,2025,本科批,490,16669,
吉林农业大学,福建,历史类,2025,本科批,490,16064,
枣庄学院,福建,历史类,2025,本科批,490,16669,5
天津体育学院,福建,历史类,2025,本科批,489,16866,
咸阳师范学院,福建,历史类,2025,本科批,489,16866,2
北华航天工业学院,福建,历史类,2025,本科批,488,17086,9
东北电力大学,福建,历史类,2025,本科批,488,17086,9
河南工程学院,福建,历史类,2025,本科批,488,17086,
怀化学院,福建,历史类,2025,本科批,488,17086,
南昌医学院,福建,历史类,2025,本科批,488,16258,
沈阳师范大学,福建,历史类,2025,本科批,488,16669,4
四川文理学院,福建,历史类,2025,本科批,488,16669,12
铜陵学院,福建,历史类,2025,本科批,488,17086,4
右江民族医学院,福建,历史类,2025,本科批,488,17086,1
北部湾大学,福建,历史类,2025,本科批,487,17282,
太原师范学院,福建,历史类,2025,本科批,487,17282,
太原学院,福建,历史类,2025,本科批,487,17282,
西华师范大学,福建,历史类,2025,本科批,487,17282,
湘南学院,福建,历史类,2025,本科批,487,17282,13
龙岩学院,福建,历史类,2025,本科批,486,17496,
池州学院,福建,历史类,2025,本科批,486,16669,13
桂林航天工业学院,福建,历史类,2025,本科批,486,17496,
六盘水师范学院,福建,历史类,2025,本科批,486,17496,2
玉溪师范学院,福建,历史类,2025,本科批,486,16669,6
哈尔滨学院,福建,历史类,2025,本科批,485,17700,
昆明学院,福建,历史类,2025,本科批,485,17086,7
浙江工业大学之江学院,福建,历史类,2025,本科批,485,17700,6
安阳工学院,福建,历史类,2025,本科批,484,17924,5
滨州医学院,福建,历史类,2025,本科批,484,17924,
长治学院,福建,历史类,2025,本科批,484,17924,10
哈尔滨商业大学,福建,历史类,2025,本科批,484,17924,
河南科技学院,福建,历史类,2025,本科批,484,17496,
攀枝花学院,福建,历史类,2025,本科批,484,17924,4
安康学院,福建,历史类,2025,本科批,483,18114,2
重庆财经学院,福建,历史类,2025,本科批,483,18114,
齐齐哈尔大学,福建,历史类,2025,本科批,483,18114,
山西医科大学,福建,历史类,2025,本科批,483,18114,8
浙江万里学院,福建,历史类,2025,本科批,483,17282,
集美大学诚毅学院,福建,历史类,2025,本科批,482,18365,223
百色学院,福建,历史类,2025,本科批,482,18365,24
宝鸡文理学院,福建,历史类,2025,本科批,482,18365,6
重庆工商大学,福建,历史类,2025,本科批,482,18365,
防灾科技学院,福建,历史类,2025,本科批,482,18365,
宁波大学科学技术学院,福建,历史类,2025,本科批,482,18365,
华侨大学,福建,历史类,2025,本科批,481,18606,
河北环境工程学院,福建,历史类,2025,本科批,481,18365,4
平顶山学院,福建,历史类,2025,本科批,481,18606,
上海杉达学院,福建,历史类,2025,本科批,481,18606,
东南大学成贤学院,福建,历史类,2025,本科批,480,18810,
太原工业学院,福建,历史类,2025,本科批,480,18810,7
喀什大学,福建,历史类,2025,本科批,479,19014,13
山东女子学院,福建,历史类,2025,本科批,479,19014,6
文山学院,福建,历史类,2025,本科批,479,19014,5
德州学院,福建,历史类,2025,本科批,478,19228,5
吕梁学院,福建,历史类,2025,本科批,478,19228,9
郑州工程技术学院,福建,历史类,2025,本科批,478,18365,
三明学院,福建,历史类,2025,本科批,477,19441,143
牡丹江师范学院,福建,历史类,2025,本科批,477,19441,9
忻州师范学院,福建,历史类,2025,本科批,477,19441,42
福建江夏学院,福建,历史类,2025,本科批,476,19668,
福州大学至诚学院,福建,历史类,2025,本科批,476,19668,305
北华大学,福建,历史类,2025,本科批,476,19668,9
长春工业大学,福建,历史类,2025,本科批,476,19668,13
河北科技师范学院,福建,历史类,2025,本科批,476,19014,
黑龙江科技大学,福建,历史类,2025,本科批,476,19668,
西北师范大学,福建,历史类,2025,本科批,476,19668,
河北科技工程职业技术大学,福建,历史类,2025,本科批,475,19889,
吉林工程技术师范学院,福建,历史类,2025,本科批,475,19668,
南京财经大学红山学院,福建,历史类,2025,本科批,475,19889,
石家庄铁道大学四方学院,福建,历史类,2025,本科批,475,19889,2
黑河学院,福建,历史类,2025,本科批,474,19889,
南京传媒学院,福建,历史类,2025,本科批,473,20340,
中原工学院,福建,历史类,2025,本科批,472,20545,
齐鲁医药学院,福建,历史类,2025,本科批,471,19889,
长春理工大学,福建,历史类,2025,本科批,470,20965,
海南师范大学,福建,历史类,2025,本科批,469,21192,51
浙江工商大学杭州商学院,福建,历史类,2025,本科批,469,21192,19
成都锦城学院,福建,历史类,2025,本科批,468,21425,
蚌埠工商学院,福建,历史类,2025,本科批,467,21665,
安顺学院,福建,历史类,2025,本科批,466,21897,3
重庆工程学院,福建,历史类,2025,本科批,465,21665,
昆明医科大学海源学院,福建,历史类,2025,本科批,464,21425,
龙岩学院,福建,历史类,2025,本科提前批,464,22376,
韩山师范学院,福建,历史类,2025,本科批,463,22579,
绍兴文理学院,福建,历史类,2025,本科批,463,22579,10
仰恩大学,福建,历史类,2025,本科批,462,22810,
西南财经大学天府学院,福建,历史类,2025,本科批,462,22810,
重庆移通学院,福建,历史类,2025,本科批,461,23022,
天津商业大学宝德学院,福建,历史类,2025,本科批,461,23022,
南京铁道职业技术学院,福建,历史类,2025,专科批,459,23453,
河北金融学院,福建,历史类,2025,本科批,459,23453,11
