院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
南京工业大学,江苏,历史类,2025,本科批,577,12628,307
南京医科大学,江苏,历史类,2025,本科批,577,12628,90
上海电力大学,江苏,历史类,2025,本科批,577,12628,6
浙江中医药大学,江苏,历史类,2025,本科批,577,12628,1
南京邮电大学,江苏,历史类,2025,本科提前批,577,12628,
延边大学,江苏,历史类,2025,本科批,576,12977,
上海师范大学,江苏,历史类,2025,本科批,575,13339,
浙江财经大学,江苏,历史类,2025,本科批,575,13339,23
山东财经大学,江苏,历史类,2025,本科批,575,13339,
西藏大学,江苏,历史类,2025,本科批,575,13339,1
南京师范大学,江苏,历史类,2025,本科批,574,13709,
山东理工大学,江苏,历史类,2025,本科批,574,13709,
中国消防救援学院,江苏,历史类,2025,本科提前批,574,13709,
南京林业大学,江苏,历史类,2025,本科批,573,14117,722
辽宁大学,江苏,历史类,2025,本科批,573,14117,12
广东外语外贸大学,江苏,历史类,2025,本科批,573,14117,19
广州中医药大学,江苏,历史类,2025,本科批,573,14117,3
中南民族大学,江苏,历史类,2025,本科批,572,14483,16
南方医科大学,江苏,历史类,2025,本科批,572,14483,
中国民航大学,江苏,历史类,2025,本科批,571,14850,
天津中医药大学,江苏,历史类,2025,本科批,571,14483,6
河南财经政法大学,江苏,历史类,2025,本科批,571,14850,9
西南民族大学,江苏,历史类,2025,本科批,571,14850,9
新疆大学,江苏,历史类,2025,本科批,571,14850,
上海工程技术大学,江苏,历史类,2025,本科批,570,15246,
汕头大学,江苏,历史类,2025,本科批,570,15246,12
江苏第二师范学院,江苏,历史类,2025,本科提前批,570,15246,54
南京信息工程大学,江苏,历史类,2025,本科批,569,15613,449
青岛大学,江苏,历史类,2025,本科批,569,15613,
东北师范大学,江苏,历史类,2025,本科批,569,15613,
哈尔滨医科大学,江苏,历史类,2025,本科批,569,15613,2
上海政法学院,江苏,历史类,2025,本科批,568,15975,
浙江农林大学,江苏,历史类,2025,本科批,568,15975,6
安徽工业大学,江苏,历史类,2025,本科批,568,15246,6
温州大学,江苏,历史类,2025,本科批,567,15613,
安徽财经大学,江苏,历史类,2025,本科批,567,16346,31
