分数,位次,省份,年份,科类
244,111983,云南,2025,历史类
243,112008,云南,2025,历史类
242,112025,云南,2025,历史类
241,112042,云南,2025,历史类
240,112058,云南,2025,历史类
239,112071,云南,2025,历史类
238,112082,云南,2025,历史类
237,112096,云南,2025,历史类
236,112106,云南,2025,历史类
235,112122,云南,2025,历史类
234,112137,云南,2025,历史类
233,112147,云南,2025,历史类
232,112156,云南,2025,历史类
231,112166,云南,2025,历史类
230,112180,云南,2025,历史类
229,112185,云南,2025,历史类
228,112196,云南,2025,历史类
227,112202,云南,2025,历史类
226,112208,云南,2025,历史类
225,112216,云南,2025,历史类
224,112224,云南,2025,历史类
223,112229,云南,2025,历史类
222,112237,云南,2025,历史类
221,112242,云南,2025,历史类
220,112254,云南,2025,历史类
219,112261,云南,2025,历史类
218,112273,云南,2025,历史类
217,112279,云南,2025,历史类
216,112288,云南,2025,历史类
215,112295,云南,2025,历史类
214,112301,云南,2025,历史类
213,112306,云南,2025,历史类
212,112309,云南,2025,历史类
211,112315,云南,2025,历史类
210,112323,云南,2025,历史类
209,112327,云南,2025,历史类
208,112332,云南,2025,历史类
207,112335,云南,2025,历史类
206,112343,云南,2025,历史类
205,112348,云南,2025,历史类
204,112349,云南,2025,历史类
203,112350,云南,2025,历史类
202,112357,云南,2025,历史类
201,112361,云南,2025,历史类
200,112361,云南,2025,历史类
199,112365,云南,2025,历史类
198,112373,云南,2025,历史类
197,112376,云南,2025,历史类
196,112378,云南,2025,历史类
195,112381,云南,2025,历史类
194,112384,云南,2025,历史类
193,112385,云南,2025,历史类
192,112388,云南,2025,历史类
191,112389,云南,2025,历史类
190,112389,云南,2025,历史类
189,112391,云南,2025,历史类
188,112392,云南,2025,历史类
187,112395,云南,2025,历史类
186,112395,云南,2025,历史类
185,112396,云南,2025,历史类
184,112397,云南,2025,历史类
183,112400,云南,2025,历史类
182,112404,云南,2025,历史类
181,112405,云南,2025,历史类
180,112406,云南,2025,历史类
683,52,云南,2025,物理类
682,53,云南,2025,物理类
681,53,云南,2025,物理类
680,53,云南,2025,物理类
679,57,云南,2025,物理类
678,69,云南,2025,物理类
