院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
广西师范大学,北京,综合,2025,本科批,440,52072,
北京服装学院,北京,综合,2025,本科批,439,50009,391
河北环境工程学院,北京,综合,2025,本科批,437,52713,5
郑州工程技术学院,北京,综合,2025,本科批,437,52713,
西安建筑科技大学华清学院,北京,综合,2025,本科批,437,52713,
廊坊师范学院,北京,综合,2025,本科批,436,50667,8
平顶山学院,北京,综合,2025,本科批,436,52713,
成都东软学院,北京,综合,2025,本科批,436,51703,
喀什大学,北京,综合,2025,本科批,431,53797,6
北京联合大学,北京,综合,2025,本科批,430,53994,
中原工学院,北京,综合,2025,本科批,430,51510,
大连东软信息学院,北京,综合,2025,本科批,420,55188,
长春建筑学院,北京,综合,2025,本科批,416,55188,
海口经济学院,北京,综合,2025,本科提前批A段,393,59248,
北京体育大学,北京,综合,2025,本科提前批A段,391,59442,
北京警察学院,北京,综合,2025,高职专科提前批,300,63881,
河北轨道运输职业技术学院,北京,综合,2025,专科批,266,64933,
石家庄铁路职业技术学院,北京,综合,2025,专科批,263,64965,
抚州医药学院,北京,综合,2025,专科批,262,64976,
山东电力高等专科学校,北京,综合,2025,专科批,253,65054,
广州民航职业技术学院,北京,综合,2025,专科批,252,65062,
上海出版印刷高等专科学校,北京,综合,2025,专科批,250,65078,
天津铁道职业技术学院,北京,综合,2025,专科批,249,65085,
北京科技职业大学,北京,综合,2025,专科批,248,65091,
湖北中医药高等专科学校,北京,综合,2025,专科批,247,65098,
长春医学高等专科学校,北京,综合,2025,专科批,246,65104,
中国民用航空飞行学院,北京,综合,2025,专科批,245,65111,6
北京科技职业大学,北京,综合,2025,高职专科提前批,243,65078,10
湖南高速铁路职业技术学院,北京,综合,2025,专科批,240,65144,
石家庄邮电职业技术学院,北京,综合,2025,专科批,239,65149,
成都航空职业技术大学,北京,综合,2025,专科批,239,65149,
上海城建职业学院,北京,综合,2025,专科批,238,65153,
天津市职业大学,北京,综合,2025,专科批,237,65158,
临汾职业技术学院,北京,综合,2025,专科批,232,65181,
重庆城市管理职业学院,北京,综合,2025,专科批,230,65190,
广东轻工职业技术大学,北京,综合,2025,专科批,226,65204,
天津体育职业学院,北京,综合,2025,专科批,225,65208,
北京城市学院,北京,综合,2025,专科批,223,65214,
天津轻工职业技术学院,北京,综合,2025,专科批,223,65214,
保定电力职业技术学院,北京,综合,2025,专科批,223,65214,
天津生物工程职业技术学院,北京,综合,2025,专科批,221,65222,
上海民航职业技术学院,北京,综合,2025,专科批,220,65225,
北京卫生职业学院,北京,综合,2025,专科批,218,65231,
山东医学高等专科学校,北京,综合,2025,专科批,218,65231,
重庆电子科技职业大学,北京,综合,2025,专科批,217,65234,
武汉警官职业学院,北京,综合,2025,专科批,216,65237,
天津现代职业技术学院,北京,综合,2025,专科批,213,65246,
廊坊卫生职业学院,北京,综合,2025,专科批,212,65249,
江西司法警官职业学院,北京,综合,2025,专科批,208,65259,
重庆电力高等专科学校,北京,综合,2025,专科批,205,65264,
哈尔滨铁道职业技术学院,北京,综合,2025,专科批,203,65268,
云南医药健康职业学院,北京,综合,2025,专科批,202,65270,
民政职业大学,北京,综合,2025,专科批,200,65274,
武汉交通职业学院,北京,综合,2025,专科批,200,65274,
四川建筑职业技术学院,北京,综合,2025,专科批,200,65274,
北京农业职业学院,北京,综合,2025,专科批,198,65279,
北京工业职业技术学院,北京,综合,2025,专科批,197,65282,
承德护理职业学院,北京,综合,2025,专科批,192,65296,
天津城市建设管理职业技术学院,北京,综合,2025,专科批,177,65326,
天津医学高等专科学校,北京,综合,2025,专科批,172,65337,
石家庄医学高等专科学校,北京,综合,2025,专科批,160,65354,
