院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
郑州轻工业大学,广西,历史类,2025,本科批,528,10216,
浙江科技大学,广西,历史类,2025,本科批,527,10417,18
西北政法大学,广西,历史类,2025,本科批,526,10620,
嘉兴南湖学院,广西,历史类,2025,本科批,526,10620,
华东师范大学,广西,历史类,2025,特殊类型批,526,10584,
四川师范大学,广西,历史类,2025,本科批,525,10837,
云南中医药大学,广西,历史类,2025,本科批,525,10837,2
佛山大学,广西,历史类,2025,本科批,525,10804,5
上海第二工业大学,广西,历史类,2025,本科批,525,10837,
鲁东大学,广西,历史类,2025,本科批,524,11053,
北京联合大学,广西,历史类,2025,本科批,524,11053,
广西科技师范学院,广西,历史类,2025,本科提前批,524,11053,37
上海理工大学,广西,历史类,2025,本科批,523,11262,
常州大学,广西,历史类,2025,本科批,523,11262,23
集美大学,广西,历史类,2025,本科批,523,11262,30
山东理工大学,广西,历史类,2025,本科批,523,11237,
广西大学,广西,历史类,2025,特殊类型批,523,11237,
华北水利水电大学,广西,历史类,2025,本科批,522,11478,15
河南大学,广西,历史类,2025,本科批,522,11478,
重庆师范大学,广西,历史类,2025,本科批,521,11700,50
广西师范大学,广西,历史类,2025,本科批,520,11918,
延安大学,广西,历史类,2025,本科批,520,11918,14
西安邮电大学,广西,历史类,2025,本科批,520,11918,
温州理工学院,广西,历史类,2025,本科批,520,11918,
广西中医药大学,广西,历史类,2025,本科提前批,520,11918,46
中央财经大学,广西,历史类,2025,特殊类型批,520,11897,
河南理工大学,广西,历史类,2025,本科批,519,12149,4
广东石油化工学院,广西,历史类,2025,本科批,519,12149,8
贵州财经大学,广西,历史类,2025,本科批,518,12346,
北方工业大学,广西,历史类,2025,本科批,517,12590,
内蒙古大学,广西,历史类,2025,本科批,517,12590,10
江西水利电力大学,广西,历史类,2025,本科批,516,12819,
湖北第二师范学院,广西,历史类,2025,本科批,516,12819,
合肥大学,广西,历史类,2025,本科批,515,13031,
中国劳动关系学院,广西,历史类,2025,本科批,515,13031,
苏州工学院,广西,历史类,2025,本科批,514,13276,11
安徽中医药大学,广西,历史类,2025,本科批,514,13276,5
绵阳师范学院,广西,历史类,2025,本科批,514,13276,4
西南民族大学,广西,历史类,2025,本科批,514,13276,154
南京工程学院,广西,历史类,2025,本科批,514,13276,
大连大学,广西,历史类,2025,本科批,513,13511,13
绍兴文理学院,广西,历史类,2025,本科批,512,13734,30
武汉商学院,广西,历史类,2025,本科批,512,13734,
重庆工商大学,广西,历史类,2025,本科批,512,13734,
临沂大学,广西,历史类,2025,本科批,511,13971,
北京物资学院,广西,历史类,2025,本科批,510,14210,
辽宁师范大学,广西,历史类,2025,本科批,509,14453,45
湖州学院,广西,历史类,2025,本科批,509,14453,23
江西科技师范大学,广西,历史类,2025,本科批,508,14702,
天津师范大学,广西,历史类,2025,本科批,507,14929,
湖州师范学院,广西,历史类,2025,本科批,507,14929,12
湖北经济学院,广西,历史类,2025,本科批,507,14929,
苏州城市学院,广西,历史类,2025,本科批,507,14929,33
安庆师范大学,广西,历史类,2025,本科批,506,15152,25
湖南工程学院,广西,历史类,2025,本科批,506,15115,
长春理工大学,广西,历史类,2025,本科批,505,15372,
西华师范大学,广西,历史类,2025,本科批,505,15411,
长沙学院,广西,历史类,2025,本科批,505,15372,15
江苏第二师范学院,广西,历史类,2025,本科批,505,15411,15
曲阜师范大学,广西,历史类,2025,本科批,504,15679,
大理大学,广西,历史类,2025,本科批,504,15679,15
郑州航空工业管理学院,广西,历史类,2025,本科批,503,15915,
甘肃中医药大学,广西,历史类,2025,本科批,503,15915,3
徐州工程学院,广西,历史类,2025,本科批,503,15915,
宁波工程学院,广西,历史类,2025,本科批,503,15915,26
嘉应学院,广西,历史类,2025,本科批,502,16163,2
河北大学,广西,历史类,2025,本科批,501,16441,
河北科技大学,广西,历史类,2025,本科批,501,16441,6
四川音乐学院,广西,历史类,2025,本科批,501,16406,
常州工学院,广西,历史类,2025,本科批,501,16441,25
上海商学院,广西,历史类,2025,本科批,501,16441,
昆明理工大学,广西,历史类,2025,本科批,500,16739,
青岛大学,广西,历史类,2025,本科批,500,16739,
福建江夏学院,广西,历史类,2025,本科批,500,16739,
延边大学,广西,历史类,2025,本科批,499,16990,
湘南学院,广西,历史类,2025,本科批,499,16957,10
金陵科技学院,广西,历史类,2025,本科批,499,16990,19
重庆文理学院,广西,历史类,2025,本科批,498,17215,6
西北师范大学,广西,历史类,2025,本科批,498,17256,
大连外国语大学,广西,历史类,2025,本科批,497,17548,39
