院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
江苏大学,浙江,综合,2025,普通类一段,592,61619,
西北农林科技大学,浙江,综合,2025,普通类二段,592,61619,
东北财经大学,浙江,综合,2025,普通类一段,591,62803,
上海海事大学,浙江,综合,2025,普通类一段,591,62803,
上海海洋大学,浙江,综合,2025,普通类一段,591,62803,
浙江工商大学,浙江,综合,2025,普通类一段,591,62803,
汕头大学,浙江,综合,2025,普通类一段,591,62803,
中国人民公安大学,浙江,综合,2025,普通类提前批,591,62803,
广州中医药大学,浙江,综合,2025,普通类一段,590,63956,
北京体育大学,浙江,综合,2025,普通类一段,589,65138,
天津工业大学,浙江,综合,2025,普通类一段,589,64071,
延边大学,浙江,综合,2025,普通类一段,589,65138,
广东外语外贸大学,浙江,综合,2025,普通类一段,589,65138,
深圳北理莫斯科大学,浙江,综合,2025,普通类一段,589,65138,
重庆邮电大学,浙江,综合,2025,普通类一段,589,65138,
四川外国语大学,浙江,综合,2025,普通类提前批,589,65138,
北京信息科技大学,浙江,综合,2025,普通类一段,588,66345,
首都医科大学,浙江,综合,2025,普通类一段,588,66345,
大连海事大学,浙江,综合,2025,普通类一段,588,66345,
扬州大学,浙江,综合,2025,普通类一段,588,66345,
安徽财经大学,浙江,综合,2025,普通类一段,588,66345,
中国石油大学(北京)克拉玛依校区,浙江,综合,2025,普通类一段,588,66345,
北京联合大学,浙江,综合,2025,普通类一段,587,67576,
天津财经大学,浙江,综合,2025,普通类一段,587,67576,
浙江财经大学,浙江,综合,2025,普通类一段,587,67576,
广州医科大学,浙江,综合,2025,普通类一段,587,67576,
四川农业大学,浙江,综合,2025,普通类一段,587,67576,
宁波大学,浙江,综合,2025,普通类提前批,587,67576,
陕西中医药大学,浙江,综合,2025,普通类一段,586,66409,
南京财经大学,浙江,综合,2025,普通类一段,585,70025,
武汉工程大学,浙江,综合,2025,普通类一段,585,70025,
北京服装学院,浙江,综合,2025,普通类一段,584,71267,
北方工业大学,浙江,综合,2025,普通类一段,584,68793,
上海应用技术大学,浙江,综合,2025,普通类一段,584,71267,
南京工业大学,浙江,综合,2025,普通类一段,584,71267,
西安邮电大学,浙江,综合,2025,普通类一段,584,71267,
上海工程技术大学,浙江,综合,2025,普通类一段,582,73645,
广西大学,浙江,综合,2025,普通类一段,582,73645,
重庆工商大学,浙江,综合,2025,普通类一段,582,73645,
北京工商大学,浙江,综合,2025,普通类一段,581,74834,
天津中医药大学,浙江,综合,2025,普通类一段,581,74834,
上海第二工业大学,浙江,综合,2025,普通类一段,581,74834,
常州大学,浙江,综合,2025,普通类一段,581,74834,
广州体育学院,浙江,综合,2025,普通类一段,581,74558,
星海音乐学院,浙江,综合,2025,普通类一段,581,74650,
海南大学,浙江,综合,2025,普通类一段,581,74834,
西北民族大学,浙江,综合,2025,普通类二段,581,74834,
温州肯恩大学,浙江,综合,2025,普通类一段,580,76084,
福建中医药大学,浙江,综合,2025,普通类一段,580,76084,
内蒙古大学,浙江,综合,2025,普通类一段,579,77327,
上海立信会计金融学院,浙江,综合,2025,普通类一段,579,77327,
