院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
太原师范学院,天津,综合,2025,本科批A段,523,33509,
华北水利水电大学,天津,综合,2025,本科批A段,523,33509,30
中国刑事警察学院,天津,综合,2025,本科提前批A段,523,33509,82
沈阳大学,天津,综合,2025,本科批A段,522,33773,15
哈尔滨师范大学,天津,综合,2025,本科批A段,522,33773,
黑龙江科技大学,天津,综合,2025,本科批A段,522,33773,
海南热带海洋学院,天津,综合,2025,本科提前批A段,522,33773,
山西师范大学,天津,综合,2025,本科批A段,521,34074,21
延安大学,天津,综合,2025,本科批A段,521,34074,20
承德医学院,天津,综合,2025,本科批A段,521,34074,16
兰州财经大学,天津,综合,2025,本科批A段,521,34074,
安徽农业大学,天津,综合,2025,本科批A段,520,34394,25
张家口学院,天津,综合,2025,本科批A段,520,34111,10
蚌埠学院,天津,综合,2025,本科批A段,520,32921,5
德州学院,天津,综合,2025,本科批A段,519,33509,20
河北金融学院,天津,综合,2025,本科批A段,519,34394,55
江西农业大学,天津,综合,2025,本科批A段,519,34670,
聊城大学,天津,综合,2025,本科批A段,519,33509,
山东石油化工学院,天津,综合,2025,本科批A段,518,34912,20
河北师范大学,天津,综合,2025,本科批A段,518,34912,40
泰山学院,天津,综合,2025,本科批A段,517,34394,15
天津农学院,天津,综合,2025,本科批A段,517,35222,607
长沙学院,天津,综合,2025,本科批A段,517,35222,11
河北科技师范学院,天津,综合,2025,本科批A段,517,34670,
常州工学院,天津,综合,2025,本科提前批A段,517,35222,
长春中医药大学,天津,综合,2025,本科批A段,516,35525,22
枣庄学院,天津,综合,2025,本科批A段,516,35525,5
鞍山师范学院,天津,综合,2025,本科批A段,516,34912,
哈尔滨商业大学,天津,综合,2025,本科批A段,516,35525,
廊坊师范学院,天津,综合,2025,本科批A段,516,35525,30
沈阳农业大学,天津,综合,2025,本科批A段,515,35839,
西北师范大学,天津,综合,2025,本科批A段,515,35839,
广西科技大学,天津,综合,2025,本科批A段,515,35839,28
河北建筑工程学院,天津,综合,2025,本科批A段,515,35839,
吉林师范大学,天津,综合,2025,本科批A段,515,35839,
西安文理学院,天津,综合,2025,本科批A段,514,36107,10
玉溪师范学院,天津,综合,2025,本科批A段,514,36107,8
海南医科大学,天津,综合,2025,本科批A段,514,36107,
内蒙古艺术学院,天津,综合,2025,本科批A段,514,35525,
平顶山学院,天津,综合,2025,本科批A段,514,34912,
青岛农业大学,天津,综合,2025,本科批A段,514,34670,21
长春大学,天津,综合,2025,本科批A段,513,36409,20
长治医学院,天津,综合,2025,本科批A段,513,36409,40
湖州师范学院,天津,综合,2025,本科批A段,513,36409,20
太原工业学院,天津,综合,2025,本科批A段,512,36711,69
中原工学院,天津,综合,2025,本科批A段,512,35222,
赣南师范大学,天津,综合,2025,本科批A段,512,36711,28
海南师范大学,天津,综合,2025,本科批A段,512,36711,67
西南林业大学,天津,综合,2025,本科批A段,511,35839,30
湖北理工学院,天津,综合,2025,本科批A段,511,36409,
湖南人文科技学院,天津,综合,2025,本科批A段,511,36711,16
济宁学院,天津,综合,2025,本科批A段,511,36711,
赣南科技学院,天津,综合,2025,本科批A段,511,37007,
牡丹江医科大学,天津,综合,2025,本科批A段,511,37007,
云南农业大学,天津,综合,2025,本科批A段,510,37310,10
郑州工程技术学院,天津,综合,2025,本科批A段,510,37310,
河北环境工程学院,天津,综合,2025,本科批A段,510,36409,18
湖南科技学院,天津,综合,2025,本科批A段,510,36711,
吉林农业大学,天津,综合,2025,本科批A段,510,35839,
南昌医学院,天津,综合,2025,本科批A段,510,37310,
九江学院,天津,综合,2025,本科批A段,510,36973,
昆明理工大学,天津,综合,2025,本科批A段,510,37310,
鲁东大学,天津,综合,2025,本科批A段,510,37310,
内蒙古工业大学,天津,综合,2025,本科批A段,510,37310,
山东工商学院,天津,综合,2025,本科批A段,510,37310,
山西工程技术学院,天津,综合,2025,本科批A段,509,37624,
沈阳建筑大学,天津,综合,2025,本科批A段,509,37624,17
海南热带海洋学院,天津,综合,2025,本科批A段,509,36711,
河南科技学院,天津,综合,2025,本科批A段,509,37624,
长春汽车职业技术大学,天津,综合,2025,本科批A段,509,37624,6
怀化学院,天津,综合,2025,本科批A段,509,35839,
吉林工程技术师范学院,天津,综合,2025,本科批A段,509,37624,
山西农业大学,天津,综合,2025,本科批A段,508,37904,
湘南学院,天津,综合,2025,本科批A段,508,37904,20
河北科技大学,天津,综合,2025,本科批A段,508,37904,40
齐齐哈尔大学,天津,综合,2025,本科批A段,508,37904,
西南财经大学天府学院,天津,综合,2025,本科批B段,508,37904,
太原学院,天津,综合,2025,本科批A段,506,37310,
南京传媒学院,天津,综合,2025,本科批B段,506,38459,
渭南师范学院,天津,综合,2025,本科批A段,505,38775,5
贵州财经大学,天津,综合,2025,本科批A段,505,38775,
宝鸡文理学院,天津,综合,2025,本科批A段,505,38459,8
黑龙江八一农垦大学,天津,综合,2025,本科批A段,505,38775,
昆明学院,天津,综合,2025,本科批A段,505,37007,37
吕梁学院,天津,综合,2025,本科批A段,505,38775,46
安顺学院,天津,综合,2025,本科批A段,504,38459,6
兰州资源环境职业技术大学,天津,综合,2025,本科批A段,504,37904,
天津医科大学临床医学院,天津,综合,2025,本科批B段,504,37310,
天水师范大学,天津,综合,2025,本科批A段,503,39076,
河北工程大学,天津,综合,2025,本科批A段,503,39379,
佳木斯大学,天津,综合,2025,本科批A段,503,38187,
牡丹江师范学院,天津,综合,2025,本科批A段,503,37904,116
山东交通学院,天津,综合,2025,本科批A段,503,39379,20
南京财经大学红山学院,天津,综合,2025,本科批B段,503,38187,
天津城建大学,天津,综合,2025,本科批A段,502,39655,
忻州师范学院,天津,综合,2025,本科批A段,502,39655,91
宜春学院,天津,综合,2025,本科批A段,502,39655,20
玉林师范学院,天津,综合,2025,本科批A段,502,39655,
安阳工学院,天津,综合,2025,本科批A段,502,39655,7
江西水利电力大学,天津,综合,2025,本科批A段,502,39655,
吉林建筑大学,天津,综合,2025,本科批A段,501,39953,
凯里学院,天津,综合,2025,本科批A段,501,39379,15
重庆财经学院,天津,综合,2025,本科批B段,501,39076,
北华大学,天津,综合,2025,本科批A段,499,40534,100
广西师范大学,天津,综合,2025,本科批A段,498,40807,
喀什大学,天津,综合,2025,本科批A段,497,41118,60
石家庄铁道大学四方学院,天津,综合,2025,本科批B段,497,41118,47
天津商业大学宝德学院,天津,综合,2025,本科批B段,497,41118,
重庆移通学院,天津,综合,2025,本科批B段,497,41118,
齐鲁医药学院,天津,综合,2025,本科批B段,497,41118,
湖北文理学院,天津,综合,2025,本科批A段,495,41708,
吉林外国语大学,天津,综合,2025,本科批B段,495,41708,
东南大学成贤学院,天津,综合,2025,本科批B段,494,41976,
运城职业技术大学,天津,综合,2025,本科批B段,493,42268,5
长春工程学院,天津,综合,2025,本科批A段,492,42549,
成都东软学院,天津,综合,2025,本科批B段,488,42549,
天津外国语大学滨海外事学院,天津,综合,2025,本科批B段,484,44898,
齐齐哈尔工程学院,天津,综合,2025,本科批B段,484,44054,20
昆明医科大学海源学院,天津,综合,2025,本科批B段,481,44054,
重庆外语外事学院,天津,综合,2025,本科批B段,480,45775,
武汉工程大学邮电与信息工程学院,天津,综合,2025,本科批B段,479,46331,
武汉华夏理工学院,天津,综合,2025,本科批B段,479,45472,
烟台南山学院,天津,综合,2025,本科批B段,478,45183,
中国人民公安大学,天津,综合,2025,本科提前批A段,477,46890,
西安建筑科技大学华清学院,天津,综合,2025,本科批B段,476,45472,
大连科技学院,天津,综合,2025,本科批B段,476,45183,
厦门工学院,天津,综合,2025,本科批B段,474,45472,61
南昌交通学院,天津,综合,2025,本科批B段,473,46331,
长春科技学院,天津,综合,2025,本科批B段,472,46035,
成都银杏酒店管理学院,天津,综合,2025,本科批B段,466,49824,
合肥城市学院,天津,综合,2025,本科批B段,464,50357,
滇池学院,天津,综合,2025,本科批B段,464,50357,20
大连东软信息学院,天津,综合,2025,本科批B段,458,51889,
桂林学院,天津,综合,2025,本科批B段,456,52414,32
长春光华学院,天津,综合,2025,本科批B段,454,52915,
长春人文学院,天津,综合,2025,本科批B段,451,53712,
长春大学旅游学院,天津,综合,2025,本科批B段,446,52915,
长春建筑学院,天津,综合,2025,本科批B段,443,55391,
长春汽车职业技术大学,天津,综合,2025,专科批,324,71036,30
中国民用航空飞行学院,天津,综合,2025,专科批,288,,6
张家口学院,天津,综合,2025,专科批,264,,6
河北轨道运输职业技术学院,天津,综合,2025,专科批,261,,
浙江经贸职业技术学院,天津,综合,2025,专科批,259,,5
忻州职业技术学院,天津,综合,2025,专科批,255,,
抚州医药学院,天津,综合,2025,专科批,251,,
黑龙江农业工程职业学院,天津,综合,2025,专科批,248,,
临汾职业技术学院,天津,综合,2025,专科批,240,,8
河北交通职业技术学院,天津,综合,2025,专科批,236,,
江西航空职业技术学院,天津,综合,2025,专科批,221,,25
山东商务职业学院,天津,综合,2025,专科批,215,,25
西安明德理工学院,天津,综合,2025,专科批,213,,
楚雄医药高等专科学校,天津,综合,2025,专科批,212,,10
江西应用技术职业学院,天津,综合,2025,专科批,205,,2
长春职业技术大学,天津,综合,2025,专科批,200,,
唐山幼儿师范高等专科学校,天津,综合,2025,专科批,178,,74
石家庄幼儿师范高等专科学校,天津,综合,2025,专科批,164,,25
西藏职业技术学院,天津,综合,2025,专科批,161,,10
