院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
桂林生命与健康职业技术学院,山东,综合,2025,普通类二段,244,652963,
湖南吉利汽车职业技术学院,山东,综合,2025,普通类二段,244,631576,
重庆海联职业技术学院,山东,综合,2025,普通类二段,244,652963,
云南外事外语职业学院,山东,综合,2025,普通类二段,243,653661,
四川现代职业学院,山东,综合,2025,普通类二段,243,653661,
山东科技职业学院,山东,综合,2025,普通类二段,243,653661,
广西科技职业学院,山东,综合,2025,普通类二段,242,654072,
江海职业技术学院,山东,综合,2025,普通类二段,242,654267,
昆山登云科技职业学院,山东,综合,2025,普通类二段,241,654884,
江西软件职业技术大学,山东,综合,2025,普通类二段,241,654884,
新疆能源职业技术学院,山东,综合,2025,普通类二段,240,655519,
广东文理职业学院,山东,综合,2025,普通类二段,238,656769,
广东茂名幼儿师范专科学校,山东,综合,2025,普通类二段,237,657445,
新疆天山职业技术大学,山东,综合,2025,普通类二段,237,657445,
陕西服装工程学院,山东,综合,2025,普通类二段,237,657445,
山东华宇工学院,山东,综合,2025,普通类二段,236,658003,
广西培贤国际职业学院,山东,综合,2025,普通类二段,235,658634,
山西同文职业技术学院,山东,综合,2025,普通类二段,233,659792,
衡阳科技职业学院,山东,综合,2025,普通类二段,233,659525,
日照航海工程职业学院,山东,综合,2025,普通类二段,232,660365,
天府新区通用航空职业学院,山东,综合,2025,普通类二段,230,661447,
山东现代学院,山东,综合,2025,普通类二段,229,662009,
张家界学院,山东,综合,2025,普通类二段,227,662993,
重庆理工职业学院,山东,综合,2025,普通类二段,227,662993,
滨州职业学院,山东,综合,2025,普通类二段,225,664006,
青海卫生职业技术学院,山东,综合,2025,普通类二段,225,664006,
甘肃畜牧工程职业技术学院,山东,综合,2025,普通类二段,223,664951,
长沙科技职业学院,山东,综合,2025,普通类二段,222,665421,
泉州轻工职业学院,山东,综合,2025,普通类二段,221,665860,
湖北健康职业学院,山东,综合,2025,普通类二段,221,665860,
青岛港湾职业技术学院,山东,综合,2025,普通类二段,221,665860,
重庆现代制造职业学院,山东,综合,2025,普通类二段,220,666288,
大连东软信息学院,山东,综合,2025,普通类二段,219,666693,
巴音郭楞职业技术学院,山东,综合,2025,普通类二段,219,666693,
广州康大职业技术学院,山东,综合,2025,普通类二段,219,666693,
和君职业学院,山东,综合,2025,普通类二段,217,667539,
陕西电子信息职业技术学院,山东,综合,2025,普通类二段,217,667539,
四川工商学院,山东,综合,2025,普通类二段,216,667960,
重庆艺术工程职业学院,山东,综合,2025,普通类二段,216,667960,
桂林信息工程职业学院,山东,综合,2025,普通类二段,214,668749,
沧州航空职业学院,山东,综合,2025,普通类二段,214,668749,
南昌理工学院,山东,综合,2025,普通类二段,212,669520,
贵州民用航空职业学院,山东,综合,2025,普通类二段,212,645769,
赣西科技职业学院,山东,综合,2025,普通类二段,212,669520,
郑州食品工程职业学院,山东,综合,2025,普通类二段,212,647524,
