院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
宁波大学,河北,历史类,2025,本科批,578,11905,13
天津工业大学,河北,历史类,2025,本科批,578,11905,35
杭州师范大学,河北,历史类,2025,本科批,578,11905,6
陕西科技大学,河北,历史类,2025,本科批,577,12264,8
成都理工大学,河北,历史类,2025,本科批,577,12264,61
河北民族师范学院,河北,历史类,2025,本科提前批B段,577,12264,36
辽宁师范大学,河北,历史类,2025,本科批,576,12601,24
石河子大学,河北,历史类,2025,本科批,576,12601,40
成都大学,河北,历史类,2025,本科批,576,12601,24
四川外国语大学,河北,历史类,2025,本科提前批A段,576,12601,10
邯郸学院,河北,历史类,2025,本科提前批B段,576,12601,107
南宁师范大学,河北,历史类,2025,本科批,575,12935,4
天津科技大学,河北,历史类,2025,本科批,575,12935,29
天津外国语大学,河北,历史类,2025,本科批,575,12935,35
西安建筑科技大学,河北,历史类,2025,本科批,575,12935,11
延安大学,河北,历史类,2025,本科批,575,12935,11
武汉纺织大学,河北,历史类,2025,本科批,574,13269,9
重庆中医药学院,河北,历史类,2025,本科批,574,13269,10
华东交通大学,河北,历史类,2025,本科批,574,13269,16
北京服装学院,河北,历史类,2025,本科批,574,13269,4
汕头大学,河北,历史类,2025,本科批,573,13600,23
西安工业大学,河北,历史类,2025,本科批,573,13600,10
云南警官学院,河北,历史类,2025,本科批,573,13600,3
浙大城市学院,河北,历史类,2025,本科批,573,13600,13
重庆师范大学,河北,历史类,2025,本科批,573,13600,22
山西大同大学,河北,历史类,2025,本科批,572,13953,10
上海第二工业大学,河北,历史类,2025,本科批,572,13953,6
沈阳建筑大学,河北,历史类,2025,本科批,572,13953,2
四川师范大学,河北,历史类,2025,本科批,572,13953,46
东北财经大学,河北,历史类,2025,本科批,572,13953,39
集美大学,河北,历史类,2025,本科批,572,13953,20
北京舞蹈学院,河北,历史类,2025,本科批,571,14284,2
北京印刷学院,河北,历史类,2025,本科批,570,14639,20
大连外国语大学,河北,历史类,2025,本科批,570,14639,23
河南财经政法大学,河北,历史类,2025,本科批,570,14639,18
江苏理工学院,河北,历史类,2025,本科批,570,13953,9
山东理工大学,河北,历史类,2025,本科批,569,14990,30
石家庄铁道大学,河北,历史类,2025,本科批,569,14990,78
成都师范学院,河北,历史类,2025,本科批,569,14990,2
成都信息工程大学,河北,历史类,2025,本科批,569,14990,14
广州中医药大学,河北,历史类,2025,本科批,569,14990,10
河南工业大学,河北,历史类,2025,本科批,569,14990,17
石家庄铁道大学,河北,历史类,2025,本科提前批B段,569,14990,55
山东建筑大学,河北,历史类,2025,本科批,568,15333,2
西安石油大学,河北,历史类,2025,本科批,568,15333,9
中国民用航空飞行学院,河北,历史类,2025,本科批,568,15333,3
重庆科技大学,河北,历史类,2025,本科批,568,15333,9
安徽农业大学,河北,历史类,2025,本科批,568,15333,8
河北大学,河北,历史类,2025,本科提前批B段,568,15333,60
首都体育学院,河北,历史类,2025,本科批,567,15706,3
中北大学,河北,历史类,2025,本科批,566,16100,7
湖北师范大学,河北,历史类,2025,本科批,566,16100,4
湖南工商大学,河北,历史类,2025,本科批,566,16100,4
华侨大学,河北,历史类,2025,本科批,566,16100,49
金陵科技学院,河北,历史类,2025,本科批,566,16100,4
齐鲁工业大学,河北,历史类,2025,本科批,565,16482,15
青岛理工大学,河北,历史类,2025,本科批,565,16482,20
山东农业大学,河北,历史类,2025,本科批,565,16482,60
天津理工大学,河北,历史类,2025,本科批,565,16482,64
天津商业大学,河北,历史类,2025,本科批,565,16482,71
遵义师范学院,河北,历史类,2025,本科批,565,16482,2
大连交通大学,河北,历史类,2025,本科批,565,16482,5
广东技术师范大学,河北,历史类,2025,本科批,565,16482,2
贵州大学,河北,历史类,2025,本科批,565,16482,29
济南大学,河北,历史类,2025,本科批,565,16482,42
江苏科技大学,河北,历史类,2025,本科批,565,16482,9
南华大学,河北,历史类,2025,本科批,564,16810,13
安徽工业大学,河北,历史类,2025,本科批,564,16810,14
福建医科大学,河北,历史类,2025,本科批,564,16810,2
曲阜师范大学,河北,历史类,2025,本科批,563,17236,57
四川轻化工大学,河北,历史类,2025,本科批,563,17236,11
天津体育学院,河北,历史类,2025,本科批,563,17236,4
西交利物浦大学,河北,历史类,2025,本科批,563,17236,40
长江师范学院,河北,历史类,2025,本科批,563,17236,3
重庆第二师范学院,河北,历史类,2025,本科批,563,17236,4
德州学院,河北,历史类,2025,本科批,563,17236,5
华北水利水电大学,河北,历史类,2025,本科批,563,17236,14
南京工业职业技术大学,河北,历史类,2025,本科批,562,17629,2
青岛科技大学,河北,历史类,2025,本科批,562,17629,11
上海商学院,河北,历史类,2025,本科批,562,17629,12
中国劳动关系学院,河北,历史类,2025,本科批,562,17629,53
河南理工大学,河北,历史类,2025,本科批,562,17629,13
嘉兴大学,河北,历史类,2025,本科批,562,17629,15
江西农业大学,河北,历史类,2025,本科批,562,17629,8
南京工程学院,河北,历史类,2025,本科批,561,17998,12
西华大学,河北,历史类,2025,本科批,561,17998,20
郑州轻工业大学,河北,历史类,2025,本科批,561,17998,31
重庆理工大学,河北,历史类,2025,本科批,561,17998,41
海南大学,河北,历史类,2025,本科批,561,17998,40
河北中医药大学,河北,历史类,2025,本科提前批B段,561,17998,23
山东科技大学,河北,历史类,2025,本科批,560,18388,5
浙江科技大学,河北,历史类,2025,本科批,560,18388,15
河北医科大学,河北,历史类,2025,本科批,560,18388,46
兰州交通大学,河北,历史类,2025,本科批,560,18388,16
