院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
天津职业技术师范大学,河南,历史类,2025,本科批,553,24753,
浙江传媒学院,河南,历史类,2025,本科批,553,24753,
山东师范大学,河南,历史类,2025,本科批,553,24753,
青岛农业大学,河南,历史类,2025,本科批,553,24753,2
云南民族大学,河南,历史类,2025,本科批,553,24237,
江苏第二师范学院,河南,历史类,2025,本科批,552,24237,20
徐州工程学院,河南,历史类,2025,本科批,552,25337,
湖州学院,河南,历史类,2025,本科批,552,25337,18
河北科技大学,河南,历史类,2025,本科批,551,25933,13
安庆师范大学,河南,历史类,2025,本科批,551,25933,10
重庆第二师范学院,河南,历史类,2025,本科批,550,26513,
重庆工商大学,河南,历史类,2025,本科批,549,27076,
北华航天工业学院,河南,历史类,2025,本科批,549,27076,8
沈阳大学,河南,历史类,2025,本科批,549,27076,30
沈阳理工大学,河南,历史类,2025,本科批,549,27076,15
沈阳化工大学,河南,历史类,2025,本科批,549,27076,
常州工学院,河南,历史类,2025,本科批,549,27076,10
皖西学院,河南,历史类,2025,本科批,549,27076,
临沂大学,河南,历史类,2025,本科批,549,27076,
成都师范学院,河南,历史类,2025,本科批,549,27076,
攀枝花学院,河南,历史类,2025,本科批,549,26513,12
西南医科大学,河南,历史类,2025,本科批,549,27076,
山东第二医科大学,河南,历史类,2025,本科批,548,27643,12
广东石油化工学院,河南,历史类,2025,本科批,548,27643,10
韩山师范学院,河南,历史类,2025,本科批,548,27643,
云南农业大学,河南,历史类,2025,本科批,548,26513,6
福建江夏学院,河南,历史类,2025,本科批,548,27643,
宿迁学院,河南,历史类,2025,本科批,548,27643,
南昌航空大学,河南,历史类,2025,本科批,547,28232,26
北方民族大学,河南,历史类,2025,本科批,547,28232,
山东航空学院,河南,历史类,2025,本科批,547,28232,
山东工商学院,河南,历史类,2025,本科批,547,28232,
北部湾大学,河南,历史类,2025,本科批,547,27076,
安徽医科大学,河南,历史类,2025,本科批,546,28812,2
长治医学院,河南,历史类,2025,本科批,546,28812,4
哈尔滨理工大学,河南,历史类,2025,本科批,546,28812,
铜陵学院,河南,历史类,2025,本科批,546,28812,25
赣南师范大学,河南,历史类,2025,本科批,546,28812,23
江西水利电力大学,河南,历史类,2025,本科批,546,28812,
川北医学院,河南,历史类,2025,本科批,546,28812,
大理大学,河南,历史类,2025,本科批,546,28812,16
浙江外国语学院,河南,历史类,2025,本科批,546,28812,44
天津体育学院,河南,历史类,2025,本科批,546,28812,
山东石油化工学院,河南,历史类,2025,本科批,546,28812,20
湖北理工学院,河南,历史类,2025,本科批,545,29443,
榆林学院,河南,历史类,2025,本科批,545,28812,
北京体育大学,河南,历史类,2025,本科批,544,30042,
天津农学院,河南,历史类,2025,本科批,544,30042,31
辽宁工业大学,河南,历史类,2025,本科批,544,30042,
吉林农业大学,河南,历史类,2025,本科批,544,30042,
海南医科大学,河南,历史类,2025,本科批,544,30042,
山西农业大学,河南,历史类,2025,本科批,543,30657,
