院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
燕山大学,黑龙江,历史类,2025,本科批,469,12136,54
山西医科大学,黑龙江,历史类,2025,本科批,469,12136,10
鞍山师范学院,黑龙江,历史类,2025,本科批,468,12004,
江西理工大学,黑龙江,历史类,2025,本科批,466,12571,6
山东交通学院,黑龙江,历史类,2025,本科批,466,12571,6
四川文理学院,黑龙江,历史类,2025,本科批,465,12684,2
浙江警察学院,黑龙江,历史类,2025,本科提前批,465,12684,
淮阴师范学院,黑龙江,历史类,2025,本科批,464,12852,
新余学院,黑龙江,历史类,2025,本科批,464,12852,4
湖北文理学院,黑龙江,历史类,2025,本科批,464,12852,
安徽财经大学,黑龙江,历史类,2025,本科批,463,12988,20
广西科技大学,黑龙江,历史类,2025,本科批,463,12988,2
徐州工程学院,黑龙江,历史类,2025,本科批,462,13129,
中原工学院,黑龙江,历史类,2025,本科批,462,13129,
天水师范大学,黑龙江,历史类,2025,本科批,462,13129,
云南警官学院,黑龙江,历史类,2025,本科提前批,462,13129,
河北工程大学,黑龙江,历史类,2025,本科批,461,13262,
桂林理工大学,黑龙江,历史类,2025,本科批,461,13262,
哈尔滨学院,黑龙江,历史类,2025,本科批,460,13407,
怀化学院,黑龙江,历史类,2025,本科批,460,13407,
黑龙江科技大学,黑龙江,历史类,2025,本科批,459,13559,
宜春学院,黑龙江,历史类,2025,本科批,459,13559,3
广西医科大学,黑龙江,历史类,2025,本科批,459,13559,
石家庄铁道大学四方学院,黑龙江,历史类,2025,本科批,459,13559,3
吉林农业大学,黑龙江,历史类,2025,本科批,458,13724,
玉溪师范学院,黑龙江,历史类,2025,本科批,458,13724,4
廊坊师范学院,黑龙江,历史类,2025,本科批,457,13894,8
营口理工学院,黑龙江,历史类,2025,本科批,457,13559,4
哈尔滨理工大学,黑龙江,历史类,2025,本科批,457,13894,
赣南科技学院,黑龙江,历史类,2025,本科批,457,13894,
西南民族大学,黑龙江,历史类,2025,本科批,456,14044,35
北方民族大学,黑龙江,历史类,2025,本科批,456,14044,
宝鸡文理学院,黑龙江,历史类,2025,本科批,455,14191,4
九江学院,黑龙江,历史类,2025,本科批,453,14512,
山东女子学院,黑龙江,历史类,2025,本科批,452,14662,5
咸阳师范学院,黑龙江,历史类,2025,本科批,452,14662,3
上海杉达学院,黑龙江,历史类,2025,本科批,452,14662,
昆明学院,黑龙江,历史类,2025,本科批,451,14512,4
陕西学前师范学院,黑龙江,历史类,2025,本科批,451,14841,
韩山师范学院,黑龙江,历史类,2025,本科批,450,15000,
四川师范大学,黑龙江,历史类,2025,本科批,450,15000,
吉林医药学院,黑龙江,历史类,2025,本科批,449,14662,
河南科技学院,黑龙江,历史类,2025,本科批,449,14841,
大理大学,黑龙江,历史类,2025,本科批,449,15001,6
东南大学成贤学院,黑龙江,历史类,2025,本科批,449,15000,
牡丹江师范学院,黑龙江,历史类,2025,本科批,448,15299,539
德州学院,黑龙江,历史类,2025,本科批,448,15299,5
辽东学院,黑龙江,历史类,2025,本科批,447,15465,
广西师范大学,黑龙江,历史类,2025,本科批,447,15465,
海南热带海洋学院,黑龙江,历史类,2025,本科批,447,15465,
辽宁中医药大学,黑龙江,历史类,2025,本科批,446,15644,
长治学院,黑龙江,历史类,2025,本科批,445,15791,22
吉林警察学院,黑龙江,历史类,2025,本科批,445,15791,
湖北民族大学,黑龙江,历史类,2025,本科批,445,15791,
牡丹江医科大学,黑龙江,历史类,2025,本科批,445,15791,
河北环境工程学院,黑龙江,历史类,2025,本科批,444,15943,9
吉林工程技术师范学院,黑龙江,历史类,2025,本科批,444,15943,
攀枝花学院,黑龙江,历史类,2025,本科批,444,15943,5
河北科技师范学院,黑龙江,历史类,2025,本科批,443,16123,
三明学院,黑龙江,历史类,2025,本科批,443,16123,9
山东工商学院,黑龙江,历史类,2025,本科批,443,16123,
许昌学院,黑龙江,历史类,2025,本科批,443,16123,14
平顶山学院,黑龙江,历史类,2025,本科批,443,16123,
安顺学院,黑龙江,历史类,2025,本科批,443,15644,4
呼和浩特民族学院,黑龙江,历史类,2025,本科批,442,16286,8
黑龙江八一农垦大学,黑龙江,历史类,2025,本科批,442,16286,
湖州师范学院,黑龙江,历史类,2025,本科批,442,16286,2
